Threshold,Precision,Recall,F1
0.1,0.3979706877113867,0.9438502673796791,0.5598731165741475
0.2,0.45774647887323944,0.8689839572192514,0.5996309963099631
0.30000000000000004,0.5117117117117117,0.7593582887700535,0.6114101184068891
0.4,0.5778781038374717,0.6844919786096256,0.6266829865361077
0.5,0.6475903614457831,0.5748663101604278,0.6090651558073654
0.6,0.6837209302325581,0.393048128342246,0.499151103565365
0.7000000000000001,0.7590361445783133,0.16844919786096257,0.27571115973741794
0.8,0.875,0.01871657754010695,0.03664921465968586
0.9,0.0,0.0,0.0
