Churn_Probability,Risk,Actual
0.8474279131806651,Very High,1
0.8462124101432045,Very High,0
0.828195991079933,Very High,1
0.8224461783795526,Very High,1
0.8171074834993783,Very High,1
0.8151468743093437,Very High,1
0.8137447964962682,Very High,1
0.8112634190082585,Very High,1
0.7969313576739034,High,1
0.7954704334759138,High,0
0.7906765982292301,High,0
0.7892867336950977,High,1
0.786406894018007,High,0
0.7864066739576977,High,1
0.7855239525715992,High,1
0.7843621952141897,High,1
0.7807076634663497,High,1
0.7802794527865763,High,1
0.7802615831581698,High,0
0.779310890622243,High,1
